# G4Cosmic CORSIKA text .dat shower list
# event_id corsika_id x_m y_m z_m px_GeV py_GeV pz_GeV time_ns
# primary=proton energyMode=powerLaw spectralIndex=2.7
587 14 0.17326505 -0.70754655 1.9 -1.6684209 -0.82442168 -1.3722464 27.910849
588 14 -0.53617065 -0.06494437 1.9 27.834368 -224.41992 -456.629 21.829689
588 13 -0.5534316 0.01448025 1.9 -39.46589 -7.7613916 -90.423837 34.210241
589 14 0.27814097 -0.31987988 1.9 266.13597 80.079625 -293.21847 20.764047
589 2 0.092452426 -0.23486663 1.9 -0.49229426 1.1845451 -1.2129846 48.518991
589 5 0.55101596 -0.44909069 1.9 4.817721 6.0814519 -21.67519 40.325127
589 2 0.27967231 -0.56368801 1.9 0.31404396 0.27870211 -0.54697811 10.555819
590 14 -0.25913905 0.3698865 1.9 -211.09805 -89.963955 -505.96973 9.8996118
590 13 -0.19685524 0.40292154 1.9 -36.237308 45.302549 -49.607918 23.225777
590 5 -0.038597333 0.5358751 1.9 0.25515986 0.098499861 -0.71148417 39.362451
590 1 0.13137301 0.66806496 1.9 -0.18104647 -0.47429679 -0.63458235 16.752723
591 14 0.39533545 -0.063679464 1.9 -208.87512 -421.43957 -343.58836 8.4736938
591 1 0.45107748 -0.021988015 1.9 3.9078187 0.70520936 -3.6430497 44.727297
591 5 0.30974004 -0.057732417 1.9 -1.9840786 -3.3802948 -3.5918338 11.28228
591 14 0.29316398 -0.21211429 1.9 -0.32733072 -0.39422031 -0.43915568 32.90718
592 14 -0.38606006 0.86914883 1.9 -9.5084983 -128.38084 -363.89532 37.022137
592 14 -0.261856 0.3163666 1.9 -0.34569545 -0.28524976 -0.28965346 22.066761
592 2 -0.35985046 0.59712932 1.9 -0.33222706 0.23362174 -0.34096508 8.9546629
592 13 -0.20712808 0.50418128 1.9 -19.556125 -23.528346 -27.605429 9.885942
592 2 -0.25557594 0.4100445 1.9 0.43712255 0.24903008 -0.69381265 29.34384
592 13 -0.18749986 0.26751131 1.9 3.2104763 2.0061129 -6.6782622 38.290607
592 5 -0.056487644 0.44561992 1.9 54.633069 13.195328 -52.48973 24.160759
593 14 0.35355931 0.54297561 1.9 205.31971 -814.44171 -739.46065 25.774143
593 1 0.58154567 0.71127029 1.9 1.4620802 -1.8836283 -1.6692356 34.25253
593 2 0.6642581 0.6038002 1.9 0.65236795 7.9098512 -24.837088 43.841198
594 14 0.24285156 0.589032 1.9 -5132.0633 -1337.6165 -5440.3712 49.435559
594 5 0.30861413 0.26014793 1.9 -179.82931 93.608607 -186.10618 29.18027
594 6 0.52675114 0.56935696 1.9 0.24095956 0.85796242 -3.7379664 30.371947
594 2 0.31394848 0.22699275 1.9 1.5464088 -0.49987763 -3.1552775 6.4734765
595 14 -0.37217484 -0.57387483 1.9 -114.9032 -117.77917 -346.60564 5.7032174
595 3 -0.84965043 -0.31346365 1.9 -3.0007455 -1.1150411 -5.234859 12.606784
595 1 -0.4514549 -0.48141574 1.9 2.2518381 4.2251825 -4.7038446 33.553261
595 14 -0.22086647 -0.11391455 1.9 3.1845459 2.2642102 -3.717127 12.652721
595 5 -0.17952961 -0.32380115 1.9 -0.031372192 0.59093556 -0.35608527 30.362287
595 5 -0.54363196 -0.26487772 1.9 -0.093043925 0.054651902 -0.25157386 10.253445
595 6 -0.32901344 -0.27372157 1.9 -0.13049702 -0.41107409 -1.1274644 28.225445
595 2 -0.52941911 -0.57444914 1.9 -0.0099867512 0.16539917 -0.15716955 11.079888
596 14 -0.57885789 -0.25391895 1.9 -196.34837 488.35135 -608.37473 6.8258479
596 13 -0.47040849 -0.20122774 1.9 -1.6055597 -14.653749 -9.0015346 20.529723
597 14 0.4836903 0.38200464 1.9 -281.55559 25.982766 -294.04429 18.41634
597 5 0.28079008 0.23487965 1.9 -0.076093905 0.099390742 -0.78081704 14.236407
597 2 0.65821855 0.023204699 1.9 -0.17053477 -0.31477713 -1.176455 11.491433
598 14 0.39552052 -0.19129027 1.9 -1413.3767 149.13741 -2304.1375 40.022249
598 2 0.5746296 -0.30226376 1.9 -1.0544112 -0.027448844 -1.1815078 27.220714
598 1 0.65836065 -0.13179675 1.9 -7.0610022 -7.1114743 -10.748641 5.9162645
598 2 0.60898922 -0.31585612 1.9 -402.82353 -106.93052 -596.55819 29.685733
598 13 0.67196475 -0.12739364 1.9 -38.545752 -23.114204 -72.256002 35.864655
599 14 -0.36293019 -0.083836863 1.9 -391.5127 147.0605 -318.91368 14.397442
599 3 -0.38530547 -0.39026146 1.9 -0.49735983 -7.2491919 -8.5112356 8.900666
599 2 -0.1465592 -0.078391755 1.9 -0.056477845 0.067876144 -0.41473016 45.455248
599 2 -0.16302667 -0.29479204 1.9 1.8877216 0.9263382 -2.248075 18.073248
599 6 -0.35312407 -0.12269839 1.9 -1.8630543 1.8612495 -2.4287302 31.093337
599 5 -0.47738917 -0.12996725 1.9 0.048879089 -0.92075863 -0.78620559 41.247873
599 2 -0.35625915 -0.44735888 1.9 1.8977865 0.56827984 -3.7330204 29.419351
600 14 0.065802433 0.51350077 1.9 -140.27468 119.0112 -328.26388 25.079579
600 5 0.16574696 0.59449186 1.9 -2.2954855 -2.5285103 -2.1421977 34.554975
600 2 -0.095503085 0.29986781 1.9 0.47029652 -0.33122695 -0.37228559 45.427008
600 14 0.46929269 0.71937226 1.9 0.085848177 0.062876801 -0.22527002 27.56409
600 6 0.30554745 0.38295326 1.9 0.20244554 -0.13589418 -0.29766691 25.306892
600 13 0.065900107 0.29475712 1.9 68.398987 24.189371 -171.01972 45.354209
601 14 -0.29781959 0.17349654 1.9 -201.34089 144.29607 -399.05332 22.801163
601 3 -0.57273381 -0.11174262 1.9 0.032750697 -2.2862141 -3.5965745 36.553199
601 2 -0.48273315 0.087387687 1.9 0.43154749 0.15792686 -0.84966872 18.252919
601 6 -0.61563227 0.0021533986 1.9 -4.108947 5.1224778 -4.1517658 20.278825
601 2 -0.63168802 -0.088879827 1.9 -0.58053928 0.41002665 -0.90464012 29.38788
601 14 -0.68066545 -0.17526109 1.9 -0.52768112 -1.0855375 -1.3806708 27.820083
601 6 -0.79702969 0.29130686 1.9 -0.089913897 -0.0041210708 -0.21725969 4.439319
602 14 -0.229299 0.39968929 1.9 -468.5828 -184.24892 -344.19691 16.63573
602 14 -0.39199062 0.27775811 1.9 0.89870373 -1.3583232 -2.0716186 28.66706
603 14 -0.17463592 0.47103431 1.9 -330.14282 -186.61018 -392.77051 9.4260911
603 2 -0.16116963 0.34924325 1.9 1.6899373 -3.4074574 -7.3349531 16.694987
603 13 -0.22030372 0.29133369 1.9 0.83134835 -2.5281216 -9.2160821 49.279434
603 1 -0.14107072 0.57933114 1.9 -30.227473 26.007174 -39.9874 48.405797
603 14 -0.21340167 0.45889432 1.9 -18.296719 -16.553424 -14.405226 25.653722
603 6 -0.092081916 0.2002066 1.9 0.017162005 -0.12850343 -0.29701508 48.906203
603 13 -0.28009799 0.55688166 1.9 1.146677 -1.0140665 -3.12313 8.0697853
603 1 -0.14032837 0.44513901 1.9 -4.7774586 1.4537141 -23.465348 0.16181431
604 14 0.61127695 -0.56466719 1.9 -297.79879 -262.17978 -830.72122 47.253808
604 2 0.79777129 -0.36632547 1.9 4.3611385 1.8905155 -4.6249716 10.905126
605 14 0.40033245 0.38584041 1.9 -251.96197 -43.44209 -440.75279 22.751808
605 1 0.081029609 0.57753391 1.9 -6.6296092 -3.9174484 -5.3724935 10.061606
606 14 0.89269328 -0.49335119 1.9 -128.20317 -308.03785 -417.00797 32.21473
606 6 0.75216035 -0.58234277 1.9 -7.282159 8.5288051 -7.4260344 30.847959
607 14 -0.27815514 -0.53963233 1.9 616.38925 -224.38437 -382.31357 10.827991
607 14 -0.33519263 -0.38085937 1.9 11.458176 -3.3947177 -10.539846 39.135495
607 3 -0.19315585 -0.49193972 1.9 17.006617 -6.5549686 -23.820411 32.747811
607 2 -0.36143569 -0.39269714 1.9 -0.30746034 0.37311372 -2.9693201 33.128632
607 5 -0.067205415 -0.42803309 1.9 0.26156189 11.578918 -19.36955 40.397812
607 1 -0.20239778 -0.38798099 1.9 -0.10507597 -0.084091943 -0.17215159 7.9261558
608 14 -0.019002892 0.55436314 1.9 488.56178 -262.72045 -407.99047 48.638371
608 5 -0.046308797 0.43092974 1.9 -3.1320597 2.4123628 -9.8050617 42.212613
609 14 -0.34785949 -0.18726335 1.9 1929.7865 -2169.5857 -2208.4856 24.86858
609 1 -0.21135645 -0.16817778 1.9 -7.9571057 22.483013 -24.847397 12.029481
609 2 -0.34242546 -0.07301853 1.9 -112.05715 -57.403774 -189.40005 49.251986
609 2 -0.13181251 -0.26142324 1.9 -58.411736 32.88879 -42.790739 0.74300044
609 6 -0.31916892 -0.17889126 1.9 -1611.4073 296.97716 -1009.4712 7.7617076
609 1 -0.59053279 -0.42273286 1.9 21.063975 2.7047729 -67.128842 28.306058
609 2 -0.17793188 -0.093207006 1.9 942.48972 -61.630513 -777.91883 4.7105021
610 14 0.038302108 0.48198688 1.9 -814.82521 -679.38432 -5776.5856 46.020498
610 3 0.63783183 0.41326457 1.9 -143.48106 195.50456 -933.17795 19.362575
610 14 0.097995662 0.49078952 1.9 39.065426 126.05638 -84.627033 44.277027
610 2 0.44804452 0.54607989 1.9 3.8390654 18.976016 -12.600796 39.626644
610 14 0.23454655 0.52592749 1.9 0.60813085 1.076772 -1.5910569 39.24542
611 14 -0.13126802 -0.05464549 1.9 133.63009 -88.37759 -403.84609 30.185031
611 13 -0.14130067 0.11272563 1.9 -49.054134 24.169587 -35.898946 44.394954
612 14 -0.062635348 0.030957098 1.9 115.57378 272.54289 -266.58463 13.572206
612 5 -0.10972173 -0.076321409 1.9 -0.52635854 -0.41975166 -0.87770353 21.899752
612 1 0.30487068 -0.20654253 1.9 -2.4659185 -5.4594823 -4.9291583 26.171987
612 2 0.26215952 -0.15895663 1.9 -1.7311446 3.6404237 -3.9414687 43.175922
612 3 0.26574099 0.25896953 1.9 -0.7839285 -0.10957111 -0.84333933 44.766903
613 14 0.36316762 -0.51799586 1.9 324.69978 111.68488 -212.33474 39.733915
613 6 0.43377536 -0.53141055 1.9 18.713889 -8.7037994 -124.73463 1.1635835
613 1 0.46422633 -0.4470003 1.9 -0.11155213 -0.24570137 -0.37753874 40.141599
613 3 0.38473022 -0.44225292 1.9 40.7517 -7.546349 -51.055123 33.385837
613 2 0.35141997 -0.60021361 1.9 -1.2135173 -0.047172163 -1.4240468 15.302457
613 6 0.38084716 -0.51479168 1.9 -0.064995129 0.030060114 -0.21950322 17.062325
614 14 0.63767506 -0.027327322 1.9 13.181691 7.4589228 -534.83417 25.358073
614 13 0.50117635 -0.044929341 1.9 112.41881 55.965641 -77.993324 35.434219
614 2 0.4226029 0.044473504 1.9 -0.97310566 0.49087331 -1.9106338 43.191723
614 2 0.82827613 0.12188763 1.9 -4.0641109 -0.15782226 -4.5641361 41.610167
614 6 0.47415224 0.14604894 1.9 -24.745857 5.5407694 -14.993314 42.392693
614 13 0.24305497 -0.25383951 1.9 4.1469264 0.063074902 -2.669064 25.507381
615 14 -0.22988182 -0.59414482 1.9 109.3198 25.423143 -361.76544 5.8879379
615 3 -0.15954446 -0.618652 1.9 0.32358011 0.56878242 -0.53620849 26.204585
615 13 -0.5262117 -0.7009545 1.9 0.68248842 -0.065221348 -0.77283273 3.7721587
615 1 -0.29118729 -0.46965641 1.9 7.8428923 -27.776232 -18.602291 14.55141
616 14 -0.58066726 0.72844129 1.9 -158.25362 -384.12584 -242.38511 25.058291
616 5 -0.4690915 0.64954575 1.9 0.057380835 0.32858521 -0.70927319 49.121706
616 6 -0.24709469 0.41820844 1.9 -29.769701 16.627075 -52.647476 13.743452
616 5 -0.45106995 0.6419497 1.9 -1.5498136 -0.56702387 -3.7825754 42.245848
617 14 -0.31283759 -0.46270873 1.9 106.92253 308.64618 -256.35759 7.2572917
617 6 -0.11639563 -0.32104673 1.9 0.39010524 -0.27085168 -0.43194408 37.009948
618 14 0.037442124 0.34327853 1.9 -155.23627 -597.32628 -645.13428 35.357098
618 13 -0.13127218 0.029780487 1.9 1.5704368 -0.5916097 -10.507621 17.447597
619 14 -0.17302896 0.4832135 1.9 -105.95658 -582.69897 -418.23203 16.336725
619 3 0.16572634 0.3987237 1.9 0.0021634885 0.13856236 -0.32428684 29.715256
619 14 -0.19577856 0.30607881 1.9 -7.7977449 189.37359 -338.94892 25.743414
620 14 -0.24437261 -0.19866772 1.9 258.20198 177.0973 -279.03553 10.087789
620 2 -0.12251538 -0.14530597 1.9 -1.2111689 0.29790775 -1.0269016 40.606661
621 14 -0.51769076 -0.022057126 1.9 590.49385 543.4033 -729.53525 32.696047
621 1 -0.3291073 0.075489694 1.9 1.2495005 -1.0967473 -1.5872472 11.292968
622 14 -0.40500111 0.35571012 1.9 80.821628 -237.73121 -256.4616 19.256622
622 6 -0.33907583 0.36866656 1.9 0.10996841 0.18552894 -1.9469636 8.6103225
623 14 -0.030398714 -0.10839931 1.9 -173.25694 25.212138 -350.72688 31.396089
623 2 0.082969968 0.11049873 1.9 1.9478124 -3.9131574 -5.6824332 28.143462
624 14 0.11282911 0.47213871 1.9 -447.97474 -96.464911 -434.61984 40.210293
624 2 0.033983154 0.53054927 1.9 -7.9171341 -13.594157 -12.7949 2.5368238
624 3 0.11020026 0.83380015 1.9 0.0062564244 -0.11884299 -0.4888813 29.95682
625 14 -0.5368816 -0.12071789 1.9 53.588395 -52.080996 -355.15067 3.8127972
625 3 -0.73021555 0.014368481 1.9 2.5834249 2.9373916 -4.666353 31.405188
625 1 -0.47719307 0.080193943 1.9 0.025718983 -0.00077011791 -0.67615759 21.132471
625 6 -0.27556878 -0.025770479 1.9 23.232174 17.98369 -149.13451 6.63933
625 2 -0.46776296 0.26625621 1.9 1.7474486 4.6676829 -4.5209435 20.00425
626 14 0.28709572 0.11606409 1.9 -357.1617 274.73351 -610.01893 34.407147
626 2 0.50830299 0.018077755 1.9 -0.27359509 0.61185538 -0.40980358 49.385949
627 14 -0.56838397 -0.042663882 1.9 216.11509 142.32658 -368.28657 15.897975
627 5 -0.26234037 -0.19084387 1.9 0.012595389 0.038730858 -0.14797696 5.2630341
627 5 -0.27508439 0.017351153 1.9 -10.422975 2.8991345 -9.6839498 21.545466
627 1 -0.38892978 0.051355854 1.9 1.4056138 2.8079391 -5.9670617 28.185507
627 3 -0.31690003 -0.084069276 1.9 39.784697 -43.502578 -126.11219 19.799434
627 5 -0.29234813 -0.0098093251 1.9 1.1415686 -12.665599 -28.868072 26.796243
627 13 -0.25851113 0.028925029 1.9 0.082026316 -0.14683154 -0.60802272 6.545593
628 14 -0.14662863 -0.80909467 1.9 -67.642627 203.99622 -351.84569 5.4435012
628 5 -0.16024466 -0.50272081 1.9 -7.1126522 -9.2463285 -24.802903 44.096521
628 3 -0.22005055 -0.67074115 1.9 -1.8021369 0.21560825 -1.2205668 7.4450045
628 5 -0.15726935 -0.38935929 1.9 2.6654225 16.448057 -80.652194 35.118969
628 13 -0.021883365 -0.53282921 1.9 0.2395884 -2.4436308 -2.1824463 37.281069
629 14 -0.095207056 0.45060243 1.9 -214.11585 328.31721 -304.4345 3.7086854
629 2 -0.15033052 0.5665906 1.9 -157.6875 68.475056 -179.15171 9.1978235
630 14 0.15061381 0.34122886 1.9 -187.4192 229.37315 -242.35231 4.4806977
630 3 0.21807544 0.1760483 1.9 56.91204 0.5888256 -47.794804 30.093738
630 14 0.24909853 0.081065179 1.9 0.030991538 0.0079955689 -0.33211036 1.5518122
630 3 0.30888574 0.33298362 1.9 -0.072449208 -0.090286566 -0.081569871 14.619507
631 14 -0.33434262 -0.58214471 1.9 -158.90856 330.47744 -828.72859 49.661903
631 14 -0.24857639 -0.585965 1.9 1.0112634 -1.023282 -1.8811081 37.071984
631 1 -0.41896615 -0.66751368 1.9 -59.780306 109.02015 -118.52349 40.35427
631 6 -0.3673794 -0.58061291 1.9 -15.637113 -0.63236205 -16.172759 40.286007
631 3 -0.49858407 -0.55525899 1.9 -4.8950769 -23.407719 -24.997862 7.916787
631 1 -0.33362879 -0.79954472 1.9 -29.583252 -3.4721332 -32.367472 4.0417605
631 5 -0.45502288 -0.26242705 1.9 -2.4700052 6.4921696 -20.522412 14.428548
631 3 -0.21956883 -0.55101211 1.9 -11.590155 -1.9798096 -26.650812 10.940012
632 14 -0.52419242 -0.81335136 1.9 -188.57865 264.44675 -213.20862 37.222278
632 14 -0.32740764 -0.53744158 1.9 -0.10766992 0.12858039 -0.64470548 17.908119
632 3 0.2404536 -0.61968041 1.9 0.35050783 0.35554263 -0.30875361 6.2297719
632 5 -0.14969866 -0.46890505 1.9 -18.499461 -1.9416632 -14.569385 48.475889
632 6 -0.077049166 -0.56211402 1.9 -1.1890056 2.0846766 -1.4025838 43.429003
632 2 -0.10776407 -0.53055374 1.9 21.885725 -10.398532 -24.666281 5.4956985
632 13 -0.16351807 -0.31436853 1.9 5.1263188 -2.5489838 -6.3156445 44.314698
632 2 -0.18935819 -0.3516169 1.9 0.024214359 -0.12865813 -0.11229196 43.214886
633 14 -0.14998916 -0.19557875 1.9 -259.17347 -129.71298 -245.18352 10.42793
633 1 -0.24504092 0.063911302 1.9 -0.4019571 0.0051318407 -0.33185571 0.080244802
633 13 0.082819955 -0.066362181 1.9 40.498241 69.470236 -61.297816 24.167244
633 1 -0.1274207 -0.042433778 1.9 -1.6092501 -0.60388522 -1.7373097 33.668369
633 13 -0.051135641 -0.25195554 1.9 -0.36742566 -0.011959908 -0.41717068 38.051432
633 6 -0.16354283 -0.13452093 1.9 -0.0034177084 0.30872123 -0.31076649 12.618285
633 1 0.11905933 0.10462526 1.9 5.2020308 1.5739682 -4.9855702 7.7185845
633 6 -0.2547221 0.049173376 1.9 -0.010282928 0.57660963 -1.1705055 31.886089
634 14 0.47861161 -0.34691109 1.9 217.69273 79.954946 -297.56207 2.4469987
634 3 0.60257072 -0.64880352 1.9 0.72191397 -2.0243513 -2.0278063 33.594385
634 3 0.60112278 -0.65225841 1.9 -8.9020928 16.946621 -64.65632 19.097208
634 5 0.37523696 -0.20904008 1.9 -1.3883216 2.1086609 -2.7451103 7.2705941
634 14 0.73196173 -0.22695831 1.9 -14.817127 -6.3833706 -121.82784 33.585137
635 14 -0.02949737 0.30669752 1.9 -246.3694 1173.4237 -1164.0152 41.425223
635 13 -0.1128124 0.51338975 1.9 -13.751977 6.7881289 -9.5082806 17.486155
635 13 -0.10604599 0.56901744 1.9 -59.053965 -7.4348569 -41.086562 28.022311
635 5 -0.10443106 0.50263253 1.9 -0.53594075 0.49673591 -1.7229938 9.8085121
635 2 -0.36430252 0.51701004 1.9 -27.921653 -14.486666 -33.171018 6.147061
635 6 -0.14908422 0.31101612 1.9 6.1817649 0.23366689 -3.9464988 2.1132327
635 1 -0.098111387 0.38685238 1.9 3.8029674 0.94995556 -3.7526454 33.456649
636 14 0.074849423 -0.67684919 1.9 172.20248 2.2782284 -513.77222 25.252219
636 14 0.12361028 -0.13072116 1.9 -0.25385249 -0.2773583 -0.35644884 36.455475
636 3 0.16559574 -0.13625689 1.9 -0.22240197 -0.2529621 -0.60131498 34.862404
636 1 0.107443 -0.3931418 1.9 0.17773859 -1.3942213 -1.9799103 46.336013
637 14 0.0413479 0.30260128 1.9 617.97399 186.31442 -518.31364 24.237965
637 1 0.29613754 0.274061 1.9 -0.28729864 0.57296829 -0.42616148 44.274615
637 2 0.22229742 0.54354927 1.9 24.783533 151.08921 -175.20319 8.42389
637 13 0.38834269 0.53896674 1.9 -70.595522 -99.074146 -141.8352 4.4281194
637 1 0.18446514 0.33909341 1.9 257.86223 62.963325 -186.37886 9.7558766
637 1 0.39899948 0.55433395 1.9 -0.49862942 0.064600572 -1.0859067 39.817481
637 5 0.18168084 0.28915173 1.9 -2.3318912 5.2019273 -4.6782943 4.0493121
638 14 -0.28844341 -0.31350387 1.9 288.33998 83.490899 -605.44126 26.074582
638 5 -0.64158266 -0.27416703 1.9 -2.5207304 4.0054064 -44.399933 27.306367
638 6 -0.094344991 -0.53195907 1.9 4.4673573 0.9289252 -5.7544825 34.325448
638 1 -0.48375395 -0.41943484 1.9 0.014798054 0.1313518 -0.23622149 32.755285
638 5 -0.063866135 -0.64741317 1.9 -1.7032227 -0.60230594 -3.7775441 46.331231
639 14 0.19778101 -0.1235563 1.9 425.79481 126.12518 -278.19132 1.1727445
639 6 0.14566844 -0.32486042 1.9 -25.412051 -26.724181 -43.90934 20.553848
640 14 0.010144446 0.059150622 1.9 36.48616 238.40671 -270.5837 6.658908
640 13 -0.039977461 -0.15387467 1.9 8.199687 4.5724671 -10.839546 15.683481
640 6 0.013668785 0.085000014 1.9 -4.8672189 0.093810377 -4.5916016 20.188848
640 5 -0.21515303 0.15231854 1.9 -1.1802299 -1.3006857 -5.4714254 48.343084
640 5 0.14608854 0.091089665 1.9 19.653193 19.023535 -36.119477 30.651571
640 6 0.24525198 0.37036571 1.9 -0.035189217 -0.11709217 -0.12831511 22.910138
640 1 0.10636376 -0.13999422 1.9 27.097727 28.803186 -74.901063 29.306014
641 14 0.15958051 0.61108175 1.9 -20.318878 410.97283 -520.09107 29.679269
641 3 -0.13586322 0.11425012 1.9 40.134333 -78.426086 -65.779437 4.2857353
641 1 0.079233052 0.21437197 1.9 1.3660236 7.3955546 -9.8152986 19.632423
641 3 0.33216548 0.35136912 1.9 13.962134 -6.7902112 -11.546106 2.2056003
641 5 0.34321623 -0.092046989 1.9 0.36458299 -0.075833195 -0.26344385 37.050372
642 14 0.34961749 0.13463219 1.9 -297.0564 181.41278 -258.25745 43.603084
642 6 0.54655792 0.26130249 1.9 0.28177385 0.070086172 -0.28975958 46.917709
642 1 0.65728131 0.24208095 1.9 31.969505 61.906618 -42.167847 22.611313
642 2 0.48790978 -0.073990142 1.9 -5.125187 15.500664 -45.593432 16.500845
642 2 0.53289679 0.0079077165 1.9 7.7830988 1.5768712 -5.1188718 43.100052
643 14 -0.60079193 -0.052374826 1.9 -95.030222 22.742352 -431.13386 26.368453
643 2 -0.51757845 -0.066295682 1.9 4.169654 4.1096072 -12.267438 23.211026
643 13 -0.51234371 -0.041672052 1.9 -7.948961 -5.0230234 -11.154683 25.985428
643 1 -0.54161324 -0.21158921 1.9 -2.7300875 -3.6460254 -3.1591993 1.877573
644 14 0.1826217 0.40005064 1.9 384.53347 329.48997 -428.56329 41.579525
644 1 0.4385486 0.59145981 1.9 0.77497099 -0.071386143 -0.49003188 38.391519
644 3 0.31407457 0.46449159 1.9 0.48975028 12.239123 -19.354371 25.364244
644 13 0.47534401 0.67774993 1.9 -0.15184665 -2.4335258 -3.8961901 40.484798
644 1 0.25892313 0.67463863 1.9 -0.019599378 -0.48806212 -0.54395077 21.179137
645 14 0.072457163 0.069597276 1.9 43.211252 257.28331 -252.0599 16.14872
645 1 0.10582012 0.24840714 1.9 -57.864591 -49.109582 -44.397825 9.9016727
645 1 0.17967835 0.17631359 1.9 -3.2281531 -0.95548535 -2.0768239 1.9985909
645 6 0.043175445 0.37898108 1.9 -31.722175 -8.6669428 -44.306375 26.137986
645 3 0.016147507 0.42185899 1.9 77.160018 -69.105232 -127.61364 17.213262
645 3 0.32699622 -0.0082814276 1.9 -5.2657379 1.2307575 -3.733882 32.078451
645 1 0.13464756 0.48602726 1.9 -16.964303 22.447381 -46.129807 16.522255
646 14 0.3799042 0.49362033 1.9 111.06065 -374.77193 -234.48055 41.262371
646 2 0.47055211 0.29791133 1.9 -0.49113472 -1.4773621 -2.1404886 35.395739
646 14 0.51631526 0.45261205 1.9 5.8385054 -1.7469736 -9.7769123 4.5537469
646 1 0.39459684 0.32370043 1.9 13.084934 -53.934029 -46.987304 7.0233258
646 1 0.4530951 0.46313948 1.9 1.0411296 1.5150762 -1.6362343 32.327713
646 2 0.25729683 0.53016996 1.9 -0.11645218 -0.012944064 -0.12232187 0.59867206
647 14 -0.19155643 0.18341895 1.9 -151.92128 -221.48597 -226.1576 34.746765
647 13 -0.10171322 0.25329442 1.9 -2.184058 -1.2549019 -1.7338158 34.120477
647 3 -0.3364932 0.2381932 1.9 -0.012589433 0.12033514 -0.28806363 46.396987
648 14 0.18171138 0.49213569 1.9 303.18263 202.26594 -305.12659 46.814488
648 6 0.078111169 0.12122499 1.9 0.077029335 0.02445681 -0.25361185 36.121629
648 5 0.087755427 0.2846896 1.9 -79.175975 111.75766 -231.94159 29.226891
648 2 0.22088629 0.01695141 1.9 -0.51859439 -1.2818683 -1.8001791 14.641539
648 3 -0.089791558 0.12489153 1.9 -0.15395842 0.71631833 -0.84992433 11.080391
649 14 0.36152447 0.4239541 1.9 -36.103031 -366.17453 -283.39472 9.5108127
649 3 0.3388858 0.21912091 1.9 2.4135723 -13.430025 -26.471596 30.001556
650 14 -0.56627616 0.30338251 1.9 -135.3344 -297.46808 -363.05069 0.48696035
650 1 -0.57636078 0.26202734 1.9 3.6188234 -8.8630572 -19.543137 45.586266
650 2 -0.41009077 0.40861587 1.9 13.060996 22.613649 -16.934712 10.163818
650 2 -0.51145916 0.208164 1.9 -0.94983704 0.53362497 -3.6759601 46.027058
650 13 -0.20109156 0.015573561 1.9 5.786349 8.6211183 -12.887911 1.089398
